GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACTR3B	0.357089617326276	1	1	1	1	1	1
ACTR3BP2	0.417348318503372	1	1	1	1	1	1
ACTR3C	0.456757700233169	1	1	1	1	1	1
ACTR5	0.1731913447872	1	1	1	1	1	1
ACTR6	0.65642912273011	1	1	1	1	1	1
ACTR8	0.356189818397541	1	1	1	1	1	1
ACTRT1	0.187536449368275	1	1	1	1	1	1
ACTRT2	0.185816934700929	1	1	1	1	1	1
ACTRT3	0.221634720773707	1	1	1	1	1	1
ACVR1	0.1731913447872	1	1	1	1	1	1
ACVR1B	0.1731913447872	1	1	1	1	1	1
ACVR1C	0.330024002656987	1	1	1	1	1	1
ACVR2A	0.2080051878863	1	1	1	1	1	1
ACVR2B	0.175433281199525	1	1	1	1	1	1
ACVRL1	0.211648730999338	1	1	1	1	1	1
ACY1	0.272538628488203	1	1	1	1	1	1
ACY3	0.258858326800804	1	1	1	1	1	1
ACYP1	0.652571901130579	1	1	1	1	1	1
ACYP2	0.282334945998144	1	1	1	1	1	1
ADA	0.209616185118799	1	1	1	1	1	1
ADAD1	0.1731913447872	1	1	1	1	1	1
ADAD2	0.225438098889551	1	1	1	1	1	1
ADAL	0.581743101684481	1	1	1	1	1	1
ADAM10	0.17896170982113	1	1	1	1	1	1
ADAM11	0.206710676945016	1	1	1	1	1	1
ADAM12	0.22807326553202	1	1	1	1	1	1
ADAM15	0.254149513742769	1	1	1	1	1	1
ADAM17	0.1731913447872	1	1	1	1	1	1
ADAM18	0.1731913447872	1	1	1	1	1	1
ADAM19	0.712033039132691	1	1	1	1	1	1
ADAM2	0.1731913447872	1	1	1	1	1	1
ADAM20	0.196528667242946	1	1	1	1	1	1
ADAM20P1	0.391073630560534	1	1	1	1	1	1
ADAM21	0.174081130834936	1	1	1	1	1	1
ADAM22	0.181987339325424	1	1	1	1	1	1
ADAM23	0.218270562323626	1	1	1	1	1	1
ADAM28	0.916436467739039	1	1	1	1	1	1
ADAM29	0.1731913447872	1	1	1	1	1	1
ADAM30	0.174230206446439	1	1	1	1	1	1
ADAM32	0.609647033987934	1	1	1	1	1	1
ADAM33	0.1731913447872	1	1	1	1	1	1
ADAM3A	0.1731913447872	1	1	1	1	1	1
ADAM5	0.283182146780803	1	1	1	1	1	1
ADAM6	0.1731913447872	1	1	1	1	1	1
ADAM7	0.1731913447872	1	1	1	1	1	1
ADAM8	0.1731913447872	1	1	1	1	1	1
ADAM9	0.195052710011268	1	1	1	1	1	1
ADAMDEC1	1	1	1	1	1	1	1
ADAMTS1	0.342931329457042	1	1	1	1	1	1
ADAMTS10	0.1731913447872	1	1	1	1	1	1
ADAMTS12	0.243165220529492	1	1	1	1	1	1
ADAMTS13	0.175625234629283	1	1	1	1	1	1
ADAMTS14	0.1731913447872	1	1	1	1	1	1
ADAMTS15	0.220882501086799	1	1	1	1	1	1
ADAMTS16	0.1731913447872	1	1	1	1	1	1
ADAMTS17	0.190623189917902	1	1	1	1	1	1
ADAMTS18	0.1731913447872	1	1	1	1	1	1
ADAMTS19	0.179313710697836	1	1	1	1	1	1
ADAMTS2	0.1731913447872	1	1	1	1	1	1
ADAMTS20	0.1731913447872	1	1	1	1	1	1
ADAMTS3	0.1731913447872	1	1	1	1	1	1
ADAMTS4	0.1731913447872	1	1	1	1	1	1
ADAMTS5	0.226564947701174	1	1	1	1	1	1
ADAMTS6	0.1731913447872	1	1	1	1	1	1
ADAMTS7	0.174230206446439	1	1	1	1	1	1
ADAMTS8	0.1731913447872	1	1	1	1	1	1
ADAMTS9	0.223192969312051	1	1	1	1	1	1
ADAMTSL1	0.490736259204581	1	1	1	1	1	1
ADAMTSL2	0.1731913447872	1	1	1	1	1	1
ADAMTSL3	0.482439692769047	1	1	1	1	1	1
ADAMTSL4	0.1731913447872	1	1	1	1	1	1
ADAMTSL4.AS1	0.238779863616863	1	1	1	1	1	1
ADAMTSL5	0.1731913447872	1	1	1	1	1	1
ADAP1	0.174129553069405	1	1	1	1	1	1
ADAP2	0.550877900436012	1	1	1	1	1	1
ADAR	0.181019565249807	1	1	1	1	1	1
ADARB1	0.271723286994871	1	1	1	1	1	1
ADARB2	0.187598706406772	1	1	1	1	1	1
ADAT1	0.182333643256963	1	1	1	1	1	1
ADAT2	0.582081149637322	1	1	1	1	1	1
ADAT3	0.203405540030259	1	1	1	1	1	1
ADCK1	0.328249975849251	1	1	1	1	1	1
ADCK2	0.284627672586594	1	1	1	1	1	1
ADCK3	0.210325117421615	1	1	1	1	1	1
ADCK4	0.1731913447872	1	1	1	1	1	1
