GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABHD17C	0.901482284675718	0.622691005552652	0.983578661324832	0.604152081642653	0.733471321836445	0.901311089867744	0.837113152626397
ABHD2	0.835805091372542	1	0.907520428224647	0.684618405037205	0.947245740409972	1	0.907253405610662
ABHD3	0.99069852278285	0.961820320217791	0.971799791003938	0.731438148689903	1	0.869614471141542	0.973380969620583
ABHD4	0.885305339555729	1	1	0.645391090235747	1	0.886946156148672	0.936772808611082
ABHD5	1	0.953756385602476	1	0.64135373643414	0.971189309456716	0.951096283107947	0.93209609869825
ABHD6	0.922076019345016	0.746974480283342	1	0.758918177801658	1	0.982287713678375	0.833045101611765
ABHD8	0.739604588713549	0.728728802660611	0.84940700952983	0.474350721975295	0.757309604050033	0.942430770705083	0.76966095029102
ABI1	0.641907721858859	1	0.999732543626747	0.294764042854013	0.660895739487701	0.782954853964218	0.385966159180471
ABI2	0.897331936346152	1	0.899824057047514	0.644702727743568	0.846132903454367	1	0.822569303851966
ABI3	0.800052339629778	1	0.923401018566084	0.342109715061298	0.865214976700519	0.792632349724115	0.62331629557771
ABI3BP	1	1	1	1	0.577558592848214	0.956520143983424	1
ABL1	0.846280805896624	0.952150567511961	1	0.477493515306331	0.765457230244512	0.741025936910268	0.651696045711001
ABL2	0.830803341882172	0.762757768672664	0.982397011353205	0.340760932525497	0.809012554086782	1	0.74416412240073
ABLIM1	0.497193856435552	0.956617020529475	0.94652968591538	0.431802468124832	1	1	0.42406660384229
ABLIM2	0.818190606919477	0.844682023824938	0.919790851948724	0.629379979773238	1	0.952229032400634	0.94393388046997
ABLIM3	0.895522590276009	0.929168622369946	1	0.523330562309862	0.928414060020316	1	0.851675859380678
ABO	1	0.842275807443586	1	0.85008010763967	1	0.787637602768319	0.952043886733433
ABR	0.963849186465529	0.916030503812613	1	0.7839918736203	0.922543217554054	0.848806516649682	0.802329785023949
ABRA	1	0.846617095738657	0.903907772335095	0.74890770846075	0.673576843394874	0.945596128461917	0.759870267990249
ABRACL	0.793281520927893	0.652790069101548	1	0.614549015631115	0.858876669993001	0.973491695285777	0.650521952144361
ABT1	0.974279201999494	0.875518412914701	1	0.813368496892041	0.819198900721879	1	0.638831976123579
ABTB1	0.857019152209214	0.876219405139023	0.979506118792687	0.518151933788924	0.901433319621571	1	0.946602915727757
ABTB2	0.912586730152105	0.779282894090864	1	0.641756948944124	0.979677151125972	0.948152932478561	0.866731254192977
ACAA1	0.847302090398033	0.781498051233708	1	0.71626890962915	1	1	0.705815967480569
ACAA2	1	0.974514845729535	1	0.747960703387441	0.994890636924123	0.798420257377149	0.90940153014239
ACACA	1	0.853624874130058	0.947489321584289	1	0.832816997291971	1	0.763747050162884
ACACB	0.936749763035246	1	1	0.783427976363338	0.948188767488237	0.847276365014944	0.897383543778455
ACAD10	0.832122310408791	0.826229491951719	1	0.66262850892813	1	0.892774407677935	0.729754622616843
ACAD8	0.573264768025404	0.631862184814365	1	0.377400646778222	0.844677059493593	0.982051248811876	0.510971029279366
ACAD9	0.78843028527833	0.872263813032897	0.992550609644071	0.672794469683132	0.813890272632038	0.998723130502148	0.532821441961675
ACADL	0.993390821317295	0.831718537034877	0.726815609361647	0.550332698437187	0.604824421068261	0.873194495709437	0.75922877490553
ACADM	1	0.958988217038606	1	0.675719803846765	0.81647201544902	0.784778948086687	0.777054252073819
ACADS	1	0.811858644034159	1	0.854069092317633	0.887497234723659	0.890542983973217	0.929628811534491
ACADSB	0.966841434087539	0.737545906026564	1	0.864373169715219	0.86814184757917	1	0.782559470341048
ACADVL	0.872620231266565	0.83612923980142	1	0.61882540143761	0.809892648203693	0.88599528092951	0.869988019209252
ACAN	0.761302835024838	0.72616492363164	0.809553986470391	0.375094654058309	0.72611536596071	1	0.733245400731893
ACAP2	0.794707709983277	0.651997772654971	0.982299197632625	0.275182898990164	0.733446750637954	0.892291975818441	0.509974932227746
ACAP3	0.714855929485176	0.661739948863342	1	0.529677980075132	0.791439880853628	1	0.810420444119732
ACAT1	1	0.715165530194571	1	0.807687512396955	0.887345641750983	0.964807579928747	0.812466789262714
