GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCG1	0.76597705525026	0.86035836189714	1	1	0.429430661208247	0.777426010023925	0.889842337573685
ABCG2	0.77210921941967	0.770675769679165	1	1	0.605987782141697	1	0.789206386966752
ABCG4	0.313667514287217	0.685107337246921	1	1	0.117917686952986	1	1
ABCG5	0.860429164748054	0.84360620553418	1	0.999999999439241	1	1	0.631160766425052
ABCG8	0.584752681289773	0.848457483253611	1	1	0.502997636935463	1	1
ABHD1	0.245050923567944	0.326030632308818	1	1	0.0487634889670714	1	0.603724474002137
ABHD10	1	0.856935425812136	1	1	0.876154953114101	0.827588654695285	0.401596703995785
ABHD11	0.449009793049234	0.870537148751406	1	1	0.177451284233562	1	1
ABHD12	0.59064546194519	0.656860538395657	1	1	0.499740179439212	1	0.68158110371376
ABHD12B	0.717287361444756	0.563489616007498	1	1	0.376123926915543	0.645943823832261	0.544142272325082
ABHD13	0.91387030423677	0.63485470021763	0.999999999586168	1	0.352235302908308	0.746933836119673	0.616002576836559
ABHD14A	0.498303684562763	0.80657410508053	1	1	0.155482305570634	1	0.95926652376439
ABHD14B	0.351956492416712	0.828129489557802	1	1	0.133366356350651	1	0.996149579731041
ABHD15	0.74181439887061	0.754322835277151	1	1	0.453412713357966	1	1
ABHD16A	0.567544438444704	0.693744822766011	1	1	0.220624854881213	0.656461853087639	0.764379892547481
ABHD16B	0.482613433665497	0.842035898943461	1	1	0.223867926950279	1	1
ABHD17A	0.571502454790914	0.734125082688974	1	1	0.196850170691574	0.995937106531002	0.996578951839327
ABHD17AP4	0.483625794709941	0.795026300175011	1	1	0.175873779859002	1	1
ABHD17B	0.588099929980259	0.884033958775157	1	1	0.741405817338875	0.889534705216816	0.600696631517514
ABHD17C	0.619793380018332	1	1	1	0.474660126029349	0.704153591514537	1
ABHD2	0.704271537510477	0.720449060289445	1	1	0.347277600735119	0.964974104630046	0.997071741947642
ABHD3	0.841197217644628	1	1	0.999999999988306	0.658343373350411	0.853669387063044	1
ABHD4	1	0.596477806957726	1	1	0.360482200132782	0.54465094893335	0.634682950582886
ABHD5	0.81004720009543	1	1	1	0.870258063607726	0.893138311865378	0.977359294837161
ABHD6	0.584694162935969	1	1	1	0.73770715289556	1	0.682400926718166
ABHD8	0.4986527709778	0.841526999254966	1	1	0.228445213665184	1	1
ABI1	0.889486252105238	0.487760238914246	1	1	0.2708467900251	0.663798465479452	0.673374015704261
ABI2	1	0.556175219997791	1	1	0.131435677913036	0.709366640608448	1
ABI3	1	0.742633605278669	1	1	0.587946366512085	1	0.77407665290211
ABI3BP	1	0.721954954142559	1	0.99999999999804	0.629907634393007	1	1
ABL1	0.135476973812383	0.320115922720539	1	1	0.00965474953684977	1	1
ABL2	0.579370233734891	0.653790085235682	0.999999995144129	1	0.149664947355	0.946314320875353	0.542545918430518
ABLIM1	0.358386466601465	0.457621124175809	1	1	0.0454905994295894	1	1
ABLIM2	0.558666673473748	0.829123016555834	1	1	0.366908657195539	1	0.999003916393783
ABLIM3	0.668089485382104	0.443567829668588	1	1	0.147459473916665	1	1
ABO	0.596447019875351	0.997136502392975	1	1	0.326788228693574	1	1
ABR	0.233049444490096	0.446045755981235	1	1	0.027481749488885	1	1
ABRA	0.475369442505539	0.603092476470731	1	1	0.127021854439317	1	1
ABRACL	0.687449358882215	0.989629837498553	1	0.999999993866025	0.798247139170821	1	0.708763223022969
ABT1	0.594982670753224	0.945157861285969	1	1	0.595081855406159	0.998734334837458	0.499909418380786
ABTB1	0.421304329139915	0.449004718867467	1	1	0.0826908059334545	1	1
ABTB2	0.872966925323455	0.914826281707898	1	1	1	0.850326255686754	0.999191810292694
ACAA1	0.889529806986091	1	1	1	0.555088038577842	0.712328973177122	1
ACAA2	0.656067005852672	0.998291933679367	1	1	0.677586930242378	0.996711828883466	0.722684957044557
ACACA	0.743822075741809	1	1	1	0.44129980088438	0.687876117934832	0.650836988307335
ACACB	0.456493511552698	0.583043716425253	1	1	0.140832935436453	1	1
ACAD10	0.326135867343633	0.949063349892576	1	1	0.186860152315169	1	0.800510516094583
