GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACD	102.883539011174	231.144568799098	685.373491548215	0	170.268963422266	0	32.0106914854992
ACE	928.714668593166	506.955924031852	0	0	681.170829373	0	0
ACE2	4941.85362299771	8845.14666517655	0	0	4334.89000329902	0	0
ACER1	80.0577829460576	86.9772415847774	677.64706352701	0	74.0718587780089	0	0
ACER2	128.240005914029	131.274203835472	0	0	57.9150103484289	0	219.253305540395
ACER3	575.320244402097	0	0	0	261.486405536169	0	576.380139162151
ACHE	191.379728070456	0	0	0	84.6798105681672	852.361240717693	0
ACIN1	261.298778801044	503.14998427281	0	0	404.37631004548	788.132053463217	0
ACKR1	39.2065362660652	290.970804387499	0	48.7748241156394	120.412102869557	0	0
ACKR2	24.3036682176957	0	0	0	38.66908863529	284.339312265595	147.627214674428
ACKR3	15.3605769762442	77.9227511448883	0	0	21.4445102579481	161.465237475097	131.145337984912
ACKR4	217.464955264287	0	0	0	26.9871633314013	0	931.655928008654
ACLY	1330.66894577455	444.927159869475	0	0	906.701578258464	1224.13316816605	0
ACMSD	32.6343391384623	0	0	0	40.1352379635038	111.000488745752	0
ACN9	114.007958000518	0	0	0	76.695586823756	0	235.522254907483
ACO1	1637.85885473848	0	0	0	885.252961677294	0	1343.9334068153
ACO2	3103.16636123534	1298.41947991229	0	0	2086.41778093101	0	1240.08832653607
ACOT1	393.520312257782	0	0	0	176.150611594843	0	0
ACOT11	1051.76467726792	216.574378362568	0	0	578.500095613187	0	28.4368828584495
ACOT12	74.8016795632591	0	0	0	0	0	328.354363698352
ACOT13	662.901234082322	0	0	0	473.05915357651	156.139713635976	542.618992127848
ACOT2	391.41575656232	0	0	0	210.264351745865	696.301368938176	8.1603952930139
ACOT4	91.4289165076789	0.0325645941487573	0	2363.11068206086	10.2060690008995	0	307.191503503818
ACOT6	38.1882077548158	34.4336233024222	0	0	35.2550058092228	0	0
ACOT7	639.671398652429	0	0	5167.50404789833	417.171320399857	0	18.0821789379586
ACOT8	715.097755433573	0	0	0	295.372479630168	0	490.21498657977
ACOT9	249.324642427655	212.39314286201	0	0	96.4032297758257	0	939.073640815758
ACOX1	2168.70406971378	1104.64607555158	0	0	1346.82718274733	0	3516.76559123967
ACOX2	681.605150854448	183.153983782591	0	0	471.120462619033	0	0
ACOX3	298.310698795059	123.813574166046	0	0	217.66763325388	262.025437550169	249.02918375866
ACOXL	6.38278895021962	52.0077449410228	228.784132273131	0	39.6915201512778	139.047394350416	4.26006923230226
ACP1	591.102207727256	127.635091241907	0	0	438.682194682761	0	1112.96877545998
ACP2	1018.61469861116	429.862003420295	0	12751.8649625404	519.294186998831	0	1486.38940762343
ACP5	0	436.809129669602	0	0	102.247130166626	0	1580.69043273604
ACP6	126.289641620654	24.0620477386378	0	0	139.926627217567	150.707730612	61.6770000828283
ACPP	1.52106234254022	0	0	0	29.7780856752477	245.376803134858	94.6140658755628
