GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACLY	0.222237568745104	1	1	1	0.346739266209731	1	1
ACMSD	0.503404928815069	1	1	0.802809154558116	0.624142203922625	1	0.910688729658426
ACN9	0.15747343547951	1	1	0.802809154558116	0.393216851120384	1	0.501467773008943
ACO1	0.266588096078873	1	1	1	0.589432083323991	1	1
ACO2	0.0715747560249875	1	1	0.890993735892608	0.203156977896804	1	1
ACOT1	0.381063898886619	1	1	0.912539144125335	0.27079450006295	1	0.629841325843533
ACOT11	0.085691312208889	1	1	0.848930115505951	0.124534275679133	1	1
ACOT12	0.934683521853667	1	1	0.967653657565179	0.804839612670881	1	1
ACOT13	1	1	1	0.87769297805456	0.68396615297121	1	0.752919662244002
ACOT2	0.222360665875364	1	1	0.937654873452836	0.247752282387583	1	0.646282862462475
ACOT4	0.274573868601273	1	1	0.858392010610595	0.309939725386783	1	0.758510813160198
ACOT6	0.0307298859725162	1	1	0.808419350949015	0.123668525980862	1	0.659563843670599
ACOT7	0.561529336992464	1	1	0.802809154558116	0.242473599060978	1	0.682947546353617
ACOT8	0.14773545655293	1	1	0.808989486004615	0.108431983856024	1	0.92262496520704
ACOT9	0.385971735508538	1	1	0.806434612306799	0.442774068169037	1	0.531714618602181
ACOX1	0.560114864001711	1	1	0.920074337290271	0.528894888760823	1	1
ACOX2	1	1	1	0.887882777718259	0.723820458042582	1	1
ACOX3	0.0351494416045885	1	1	0.802809154558116	0.0517403214375424	1	0.752574416957271
ACOXL	0.0161179891310011	1	1	0.802809154558116	0.0529844619872032	1	0.450349990930759
ACP1	0.117498373944463	1	1	0.802809154558116	0.147021107392954	1	0.494861303221993
ACP2	0.0569083134169192	1	1	0.808989486004615	0.125234632047333	1	1
ACP5	1	1	1	0.802809154558116	0.311856381009949	1	0.493850624307579
ACP6	0.180267693465194	1	1	0.827236812910083	0.130531357567553	1	0.919347670823535
ACPP	1	1	1	0.955540908520634	0.681163866460951	1	0.603177061086457
ACPT	0.0185325341456526	1	1	0.880220042550571	0.0806438712106811	1	0.450349990930759
ACR	0.0905883734154784	1	1	1	0.222724949851228	1	0.557597141419244
ACRBP	0.553066204051189	1	1	0.856713715138173	0.486172029173837	1	1
ACRC	0.490668071894051	1	1	1	0.125245163038773	1	0.818455451119202
ACRV1	0.0154095358061034	1	1	0.805442791598667	0.0947700867539013	1	0.640247004029948
ACSBG1	0.0222363807874087	1	1	0.802809154558116	0.210589776814521	1	0.450349990930759
ACSBG2	0.03491804121722	1	1	0.802809154558116	0.104864581255228	1	0.893731630964459
ACSF2	0.950760698190506	1	1	1	0.8986940183128	1	1
ACSF3	0.128201723728201	1	1	1	0.168710729395782	1	1
ACSL1	1	1	1	0.825524273531566	0.322658994597477	1	0.685971335922626
ACSL3	0.840449014041524	1	1	0.805442791598667	0.334646855864524	1	0.584426301592991
ACSL4	1	1	1	0.87364658731302	0.791284866800466	1	0.520029770218701
ACSL5	0.112562263067901	1	1	0.868592925751348	0.396812506570172	1	1
ACSL6	0.588210334038742	1	1	0.802809154558116	0.199501976233289	1	0.929534659049641
ACSM1	0.0370109958450487	1	1	0.802809154558116	0.149229659255733	1	0.467545430193332
ACSM2A	0.0213254342255788	1	1	0.802809154558116	0.0569188046557476	1	0.53287387451496
ACSM2B	0.0960603288381776	1	1	0.823577358507841	0.145746907687205	1	0.914236122012545
ACSM3	0.782742297462495	1	1	0.803813837120192	0.917012174667478	1	1
ACSM5	0.0276863058839101	1	1	0.921354545586858	0.139352321623828	1	0.583926769150562
ACSM6	0.0329610816442103	1	1	0.802809154558116	0.0743092320578899	1	0.758510813160198
ACSS1	0.638326058102788	1	1	0.865712433892158	0.311794093187151	1	1
ACSS2	0.171991010029851	1	1	0.810490926860216	0.125512756459259	1	0.559425218339639
ACSS3	0.782615659423681	1	1	0.965559469781909	0.791478823730338	1	0.623130258200074
ACTA1	0.0354621952344281	1	1	0.966706191257653	0.443356645361477	1	0.450349990930759
ACTA2	1	1	1	1	1	1	0.45724590411723
ACTA2.AS1	0.013842537619662	1	1	0.965219269099748	0.0777734522630497	1	0.450349990930759
ACTB	0.0540721889658187	1	1	0.802809154558116	0.132658200875957	1	0.450349990930759
ACTBL2	0.0246486799716531	1	1	0.84784687333803	0.0813018138511818	1	0.450349990930759
ACTBP2	0.192621790729222	1	1	0.834191299727762	0.363291041844467	1	0.460905292901972
ACTBP7	0.132600474098788	1	1	0.805442791598667	0.25641300235563	1	0.473004232201135
ACTC1	0.899615725283641	1	1	0.844470990606562	0.661082169356732	1	0.491449016596992
ACTG1	0.141563524748803	1	1	0.805442791598667	0.434176750176653	1	0.450349990930759
ACTG1P1	0.0457098473492905	1	1	0.805442791598667	0.346649205956876	1	0.450349990930759
ACTG2	1	1	1	1	1	1	0.560202471362018
ACTL10	0.0161535752979974	1	1	0.802809154558116	0.0917219424405139	1	0.453343164833161
ACTL6A	0.12780744235439	1	1	0.802809154558116	0.235291268635463	1	0.454480876885869
ACTL6B	0.0304515582437467	1	1	0.821276628255265	0.135462356744361	1	0.454381947108496
ACTL7A	0.0182862259483644	1	1	0.802809154558116	0.0658769424067182	1	0.450349990930759
ACTL7B	0.0639416667654801	1	1	0.802809154558116	0.241634388938145	1	0.654558157463436
ACTL8	0.0125799191692852	1	1	0.838459076707267	0.0700086378556883	1	0.450349990930759
ACTL9	0.0251959414666921	1	1	1	0.0982021164407543	1	0.633676757719377
ACTN1	1	1	1	0.877679894984384	0.806707686691397	1	0.453723204796815
ACTN2	0.0201445818730885	1	1	0.802809154558116	0.0564372478362208	1	0.570931559173627
ACTN3	0.0279654800430929	1	1	0.802809154558116	0.0588630496391626	1	0.954382528162568
ACTN4	0.0752449171780789	1	1	0.802809154558116	0.0736478456658884	1	0.450349990930759
ACTR10	0.0585111372986589	1	1	0.802809154558116	0.141623803597265	1	0.598956018363799
ACTR1A	0.0781642723959351	1	1	0.802809154558116	0.136809647705513	1	0.450349990930759
ACTR1B	0.0848835327820476	1	1	0.802809154558116	0.0784129878637507	1	0.450349990930759
ACTR2	0.201032385600418	1	1	0.808842538670738	0.400873457677974	1	0.454381947108496
ACTR3	0.196609635690597	1	1	0.802809154558116	0.200723554942558	1	0.453723204796815
ACTR3B	0.126079318593881	1	1	0.802809154558116	0.111352394295124	1	0.822364617047443
ACTR3BP2	0.0313214727658914	1	1	0.802809154558116	0.0953412370253724	1	0.4608028187152
ACTR3C	0.489322828132136	1	1	0.802809154558116	0.144550917732646	1	1
ACTR5	0.0300944695972958	1	1	1	0.184936220878499	1	0.452372835510585
ACTR6	0.0601543942673288	1	1	0.802809154558116	0.104770064700944	1	0.693044269943864
ACTR8	0.254061868437276	1	1	0.802809154558116	0.224967585764521	1	0.450349990930759
