GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCC12	9.4164136655901e-05	1	0.649522992918099	0.226756753740257	0.00171585430887303	0.163042568621494	0.0997993439541112
ABCC13	0.113101204095161	0.894135115559705	1	1	0.128230213856067	0.694218046637132	1
ABCC2	0.623737302806505	0.643736013900273	1	1	0.816671105073347	0.884385972699031	1
ABCC3	0.358010667230467	1	1	0.856369914861349	0.458545212073506	1	0.247192074715423
ABCC4	1	0.487715735721439	0.537773588185941	0.527360609943647	0.538653825856131	0.567598722034578	0.0755538701656849
ABCC5	0.147561724099308	1	1	1	0.198378471072109	1	0.731642942873199
ABCC6	0.278145409404302	0.979972850274494	1	0.742814804775918	0.182577354444193	0.188523262176317	1
ABCC8	0.032141744398068	0.952717680102932	0.957771595150703	0.715313067144885	0.411548806317993	0.620649108749866	0.803087399143396
ABCC9	1	0.151074702104291	1	0.186742946253652	0.184567801574536	0.305112650950551	0.131600227978546
ABCD1	0.415564692357474	0.71699822985948	0.691632726770879	0.845202810140265	0.55877794308865	0.367146809946206	1
ABCD2	0.973104273036682	1	1	0.571594867588642	0.142708465953604	0.300209797577737	1
ABCD3	0.195688974925478	0.713798702452346	0.999187001941463	0.844173415263941	0.23358285144537	0.540298328068533	1
ABCD4	0.101184697802541	0.330349387643088	1	0.212782316725245	0.0217264022111163	0.157885528892813	0.620394022333896
ABCE1	0.565769442539967	1	0.374751375721201	0.383838110122551	0.710268063932701	0.745274086637863	0.286505722011085
ABCF1	0.00522224102661036	1	0.931564293487954	0.156078905537171	0.0417289671358814	0.810530435348157	0.473465868098056
ABCF2	0.0178642583381495	1	0.333160727633233	0.335230704904771	0.0662535614014924	1	0.293912093059507
ABCF3	0.00056724270352709	0.0684908674759474	1	0.0881417426290232	0.000635378215797948	0.606265514224976	0.0990040307759494
ABCG1	0.394774964115955	0.130186740135599	0.998883018230202	0.313439969639814	0.060490028700848	0.793528834658748	1
ABCG2	0.667262348248001	0.708390711513898	0.999945655823816	1	0.822222844347908	0.637161127037017	1
ABCG4	0.000863736727926172	0.951983949099689	1	0.998588955443624	0.0295513826845094	0.938159915103155	0.794183602402346
ABCG5	0.811718561305758	0.415685748583167	1	0.936320719862186	0.879640224100863	1	1
ABCG8	0.619537291220094	0.688895544572428	1	0.915263442683442	0.938820166505665	1	1
ABHD1	0.0239654787897637	0.786665865274409	1	0.184362252009955	0.0292102549898146	0.136314548975478	0.392244508156159
ABHD10	0.550520412583899	1	0.509102331578738	0.256504802089279	0.133613652832687	0.0944537444409893	0.270077504014259
ABHD11	0.00480979524198764	0.959640606422894	0.424292413763235	0.584889591689283	0.0568072669710917	0.46653258195646	0.0607747436942221
ABHD12	0.0327800367263554	0.705812547736401	1	0.864981156619239	0.0291084749149111	0.308355251708814	1
ABHD12B	1	0.900169673777687	0.889744430653464	1	0.885498965463118	1	0.351043821997533
