GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCE1	6.42608880251727e-05	1	0.49027652345339	0.000148356327397099	1.0514717216175e-06	0.852757628220824	0.00768935570213135
ABCF1	1.1713140864133e-28	0.00971387872658456	0.0438296248683409	1.78603938925048e-19	3.96053717199116e-23	0.382906824885467	8.46457355592064e-11
ABCF2	7.91672923143033e-20	0.378127347522427	0.592651723492822	9.53289389560791e-14	5.94854189970431e-13	0.0147760542337319	4.2351641358049e-07
ABCF3	7.82450536319904e-34	0.136116045277249	0.327648723007686	1.31692142773492e-22	2.83845754284155e-22	0.301525209047782	2.3823195129541e-05
ABCG1	1.86449450736859e-10	0.0872479191033356	0.780761832367234	0.00149873803944098	0.000141733981886009	0.842454833437422	0.0965918063156689
ABCG2	0.00163777435205376	0.00765019290308271	1	0.511981174088496	0.233832361931036	0.389449435468358	1
ABCG4	7.51958627702029e-24	0.00331285090612775	1	3.93601594399089e-13	1.07361326082894e-09	0.104358642046212	0.000126711640987114
ABCG5	2.10057103737897e-16	0.713478277324066	0.0537450940447823	1.97132124048802e-09	4.52965996109464e-08	0.881364031500197	0.00537851798529104
ABCG8	7.34470248891904e-21	0.293729867263292	0.0840872651232991	2.2652028141661e-11	1.20341694927288e-07	0.209512989285832	0.258755483576005
ABHD1	1.212563685314e-26	0.00202772167209069	0.495748942484588	1.03490573285811e-14	1.00084053848647e-13	0.00986460013895598	5.37683787233603e-05
ABHD10	1.56130660080426e-10	0.879320714585207	0.0245149676537907	7.64114294496166e-05	7.99167450139106e-09	0.505528768188212	0.00319946387525773
ABHD11	2.28040411248042e-12	0.719089805378629	0.692279162637662	0.0418530830384408	0.00066805245914933	0.240405285901593	0.0719065625341171
ABHD12	2.14254472555524e-23	0.0637418718926572	1	2.00510736977721e-07	1.35233921851324e-09	0.0542806194492994	0.00411487556470784
ABHD12B	3.33731032104213e-05	1	1	0.171560818448071	0.003415784587345	1	0.426085508537899
ABHD13	7.32672364207111e-26	0.349302196789045	0.0208045705982724	1.3162614049374e-16	3.43898953799696e-21	0.234223949992777	9.33026570607437e-07
ABHD14A	1.60173802016731e-10	1	0.0574058408174446	0.000150770742365276	1.8710415824658e-06	0.0765601523452986	0.000109894032576242
ABHD14B	5.48399782544737e-23	0.125626994758699	0.298126703563526	5.2720791091407e-10	1.51023848819288e-11	0.0293656636103884	0.0010272892288024
ABHD15	9.28903459440751e-24	0.0050050047753792	0.604788188604725	6.53102250003099e-10	4.32758247097313e-14	0.00561310774961508	0.0260906251561944
ABHD16A	2.54128729426263e-25	0.116022384618267	0.403507291448879	4.10513757946992e-13	2.08567587311271e-12	0.199222291017576	5.07467503041013e-09
ABHD16B	1.25648632024338e-18	0.082544424597445	0.948558803215901	6.01332466730097e-11	2.80618668703133e-07	0.00980214032835837	0.00144062789829057
ABHD17A	1.93625267472208e-21	0.00653973287416341	0.109875894238331	2.00638591948415e-11	3.31508064458275e-12	0.168698088890749	4.23717844032479e-05
ABHD17AP4	2.35007666272859e-16	0.00224731832358588	1	4.71134931487867e-08	1.29975642164019e-08	0.167786164573811	0.0102949262253154
ABHD17B	5.44378400755248e-14	0.623891957998799	0.467674939982825	0.000722754800882851	3.0491755063059e-06	0.758708993445937	0.0142551267606007
ABHD17C	1.95576880478121e-16	0.0741023501483137	0.498041093632027	0.00106565365935172	1.91555275579576e-06	1	0.176548130953525
ABHD2	3.07266955246533e-16	0.998576598083268	0.182692864022953	1.31161456369541e-06	1.2613813256543e-08	1	0.214668871030204
ABHD3	8.91770861928642e-11	0.55401680295513	1	0.0529565675872301	0.000227783086690076	0.682915959864017	0.199841788421612
ABHD4	4.01667275527576e-16	1	0.0442369946501761	2.6894357511489e-06	2.39126669363127e-06	0.267302585730873	8.43939792436486e-05
