GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACOT12	3.19561941331352e-36	0.000880695738983301	0.339651536180499	6.37207842405486e-22	1.37689835342199e-24	0.187191190852544	2.94862972695011e-08
ACOT13	1.15357451990072e-11	0.70668317115821	0.650183442409229	0.276230974715951	1.52690604049855e-05	1	0.145197777555072
ACOT2	5.78955844456338e-21	0.0579071644494695	0.786352358845459	1.1476848206165e-05	9.53966744803212e-10	0.747738857751104	0.0441975214659983
ACOT4	1.7275781634179e-17	1	0.606833308591463	2.24647092716184e-07	2.07705207725366e-08	0.773086424792268	0.0325463704085314
ACOT6	6.08355121651768e-24	0.128570846992322	0.409420326347764	1.91817713278278e-14	2.29978352859171e-12	0.281814917722248	1.41937259225782e-06
ACOT7	2.06063601529419e-16	0.10872959393385	1	3.18924063532218e-06	6.85392381069191e-06	0.350893782080203	0.0792007225854557
ACOT8	1.25770369988606e-15	0.422412773152613	1	0.000188292437352833	3.49056751638767e-06	0.487926493295986	0.198571403186823
ACOT9	1.46349630405756e-08	0.31620344401487	1	4.4089122717791e-11	1.04478685753808e-05	1	0.0222072352195625
ACOX1	5.54967517113089e-11	0.116125676551171	0.925244666540702	0.00572816170458757	2.85796194359607e-05	0.847912043458039	0.526939340922912
ACOX2	7.2663680983478e-12	0.58815441021961	1	0.0343860193580809	0.00239342300040795	0.919593998079016	0.750264819575297
ACOX3	2.55267235460713e-27	0.0811173564421689	0.880531447823396	2.7180282439049e-15	2.4689935030568e-14	0.190504881897898	0.00010027987165288
ACOXL	9.52284873562041e-08	1	1	7.60539562530068e-05	0.000971595302126943	0.792784446495826	0.00438034291779351
ACP1	8.39038821282188e-22	0.277749418485486	0.387290898411961	2.74597852965124e-08	3.90484585046608e-13	0.921923861618676	0.000349238608530644
ACP2	2.47731707018682e-16	0.953505451461867	1	6.06783656236922e-09	1.61101914207248e-05	0.447903292044753	0.000300014316428808
ACP5	0.0230591412322146	1	1	0.0613497412389526	0.182858946416769	0.910177942451315	4.05398747214083e-06
ACP6	7.99306715076331e-18	1	1	4.96459889923431e-05	9.5640815907643e-09	0.946626825762599	0.321460951129635
ACPP	8.23238388147491e-08	1	0.811294064917235	0.43217875213561	0.0735207315891746	1	0.0416588178225515
ACPT	7.79754183745004e-21	0.10423455212297	1	1.91458090551173e-08	1.63748298892971e-07	0.15706242154439	0.00350338626698402
ACR	5.15259659095489e-19	0.103963258714189	0.648092012232007	1.70047731227282e-06	2.71789628449303e-06	0.400195005258108	0.00556956241678276
ACRBP	2.04115188844e-24	0.0092249939704511	0.568077830688265	2.48228718927384e-15	2.3054569581568e-13	0.405546401301877	7.02819684464244e-05
ACRC	5.15048159280853e-13	0.543997948094395	1	7.86022889950067e-09	4.17817549488129e-10	0.663028095823725	0.223137583338253
ACRV1	5.34113537264318e-33	0.00916569882364597	0.769930645676914	7.63146670835241e-23	7.51053623600675e-22	0.139201059416816	8.47715409505135e-07
ACSBG1	1.01227253687006e-26	0.0775087585458563	1	1.39110528883536e-13	3.33211709111125e-15	0.433551136337609	1.33748898670663e-05
ACSBG2	1.62226704554984e-31	0.0462334365845188	0.595441230840966	9.65889725497112e-21	8.92048658172036e-22	0.124273296758672	3.6336139392087e-09
ACSF2	4.81221224922563e-06	0.302064714261171	1	0.273398245181965	0.00377647800305515	0.139946619460444	0.658228363450445
ACSF3	1.12057583244451e-25	0.0146813058498051	0.417365299526607	2.95441586211987e-13	5.51444261142446e-19	0.519601437977845	0.000124092932748833
ACSL1	1	0.282426771760622	1	5.89571540773736e-08	0.725485816193441	1	1
ACSL3	3.59968838823102e-13	0.823510773450847	1	0.00269272484266017	1.50237862497534e-05	1	0.00308486249747639
ACSL4	0.927467186645084	0.424139212154661	1	1.78281492147166e-06	0.246126595907673	1	0.798932340195292
ACSL5	5.75427907526462e-14	0.418351601128025	1	0.0225822309726458	3.52448509563804e-06	1	0.00124879120712711
ACSL6	9.80208439765446e-31	0.00107704239342427	1	5.12368586951212e-20	2.3986159431555e-23	0.133132409435202	5.95366096261564e-05
ACSM1	1.52777702871273e-25	0.0152869169338068	0.0337975015888398	3.38273611033191e-11	5.32369062660962e-14	0.568332589296195	0.000113728052180363
ACSM2A	1.07630157711135e-27	0.00248257795058541	0.631458495252829	7.91498517578573e-15	3.7630793582292e-17	0.194715448450408	8.16178975353467e-07
ACSM2B	1.63640571077232e-25	0.00801374362666384	1	7.10068010020724e-14	1.33364734434255e-12	0.192732863096329	0.000191313864074143
ACSM3	0.000277698650187059	0.907971666790611	0.95727387878593	1	0.11192732190544	1	0.0706780238843936
ACSM5	1.83566070213398e-18	0.929456220745723	1	4.87035533893424e-10	7.07126535047619e-10	0.123721787762324	0.000102164476274009
ACSM6	4.11318671662895e-27	0.0111191128453805	0.255153981869708	1.27827770607117e-13	4.99598577051468e-18	0.49179799884496	0.000520674361445069
